customer_id,last_purchase_date,frequency,monetary,recency,r_score,f_score,m_score,segment
16660,2011-11-23 14:53:00,4,1267.6499999999999,16,4,3,3,Champions
12693,2011-08-04 17:51:00,4,855.9099999999997,127,2,3,3,Loyal Customers
12625,2011-05-12 09:54:00,2,2683.8199999999997,212,1,2,4,Lost
13396,2011-11-10 16:59:00,2,1360.9899999999998,29,3,2,3,New / Promising
15179,2011-11-21 12:53:00,5,2206.9500000000003,18,4,4,4,Champions
12935,2011-12-07 17:25:00,7,2160.6999999999994,2,4,4,4,Champions
16730,2011-10-18 14:11:00,3,743.11,52,2,3,3,Loyal Customers
14541,2011-10-12 10:08:00,8,1461.6499999999999,59,2,4,3,Loyal Customers
13551,2011-01-24 14:46:00,1,91.80000000000001,319,1,1,1,Lost
12421,2011-11-24 09:07:00,4,807.0400000000002,16,4,3,3,Champions
15797,2011-08-18 17:04:00,4,2207.4,113,2,3,4,Loyal Customers
15052,2011-01-24 15:52:00,1,215.78,319,1,1,1,Lost
14130,2011-01-24 16:05:00,1,483.85999999999996,319,1,1,2,Lost
15222,2011-01-25 08:03:00,1,585.0,319,1,1,2,Lost
13615,2011-01-25 08:21:00,1,417.6900000000001,319,1,1,2,Lost
13901,2011-09-28 14:48:00,5,2867.2,72,2,4,4,Loyal Customers
13158,2011-09-06 11:58:00,4,1201.0600000000004,95,2,3,3,Loyal Customers
14257,2011-10-06 16:54:00,5,3099.72,64,2,4,4,Loyal Customers
15218,2011-11-29 11:48:00,11,5756.890000000001,11,4,4,4,Champions
15110,2011-11-16 11:16:00,4,996.1,24,3,3,3,Champions
15967,2011-11-16 15:41:00,2,418.8299999999999,23,3,2,2,New / Promising
16757,2011-01-25 11:59:00,1,106.83,319,1,1,1,Lost
13815,2011-11-17 14:19:00,4,4027.3599999999983,22,3,3,4,Champions
18008,2011-09-30 15:17:00,9,2116.19,70,2,4,4,Loyal Customers
14534,2011-12-07 12:19:00,18,4447.049999999999,3,4,4,4,Champions
13703,2011-01-25 13:10:00,1,99.5,318,1,1,1,Lost
15339,2011-10-04 12:51:00,2,574.0699999999998,66,2,2,2,Needs Attention
12744,2011-10-19 11:18:00,7,21279.289999999994,52,2,4,4,Loyal Customers
12854,2011-09-22 12:15:00,3,1324.5000000000007,79,2,3,3,Loyal Customers
16222,2011-01-25 13:38:00,1,846.7200000000007,318,1,1,3,Lost
14341,2011-10-25 15:48:00,8,2182.2799999999984,45,3,4,4,Champions
13168,2011-11-03 12:56:00,4,1319.19,36,3,3,3,Champions
16943,2011-05-12 11:57:00,3,816.7299999999999,212,1,3,3,At Risk
17515,2011-11-08 14:04:00,4,639.0199999999998,31,3,3,2,Loyal Customers
17082,2011-11-06 15:17:00,2,2003.8500000000008,33,3,2,4,New / Promising
14248,2011-01-25 14:45:00,1,302.58,318,1,1,1,Lost
12609,2011-09-22 16:34:00,3,1126.8500000000001,78,2,3,3,Loyal Customers
13002,2011-01-25 15:18:00,1,120.94999999999999,318,1,1,1,Lost
16133,2011-12-06 11:24:00,33,14589.039999999997,4,4,4,4,Champions
13049,2011-10-06 15:31:00,2,656.6800000000002,64,2,2,2,Needs Attention
14548,2011-07-12 12:19:00,2,652.8,151,1,2,2,Lost
13405,2011-09-26 17:01:00,3,572.4509999999999,74,2,3,2,Loyal Customers
16043,2011-11-02 12:50:00,4,773.9900000000004,38,3,3,3,Champions
14049,2011-11-23 12:20:00,4,5681.719999999997,17,4,3,4,Champions
15812,2011-08-24 14:19:00,5,1801.14,107,2,4,4,Loyal Customers
13837,2011-05-12 12:10:00,2,271.24000000000007,212,1,2,1,Lost
17118,2011-01-26 12:19:00,1,157.02,318,1,1,1,Lost
14616,2011-04-11 09:54:00,3,406.08000000000004,243,1,3,2,At Risk
14233,2011-10-21 15:54:00,4,1462.7200000000007,49,3,3,3,Champions
17075,2011-11-22 11:58:00,4,834.1200000000002,18,4,3,3,Champions
16714,2011-05-05 11:09:00,3,1161.5299999999993,219,1,3,3,At Risk
13098,2011-12-08 14:14:00,28,28882.440000000013,1,4,4,4,Champions
17027,2011-09-22 12:24:00,6,890.2899999999997,79,2,4,3,Loyal Customers
12591,2011-01-26 14:35:00,1,452.84999999999985,317,1,1,2,Lost
17786,2011-09-15 12:51:00,2,278.74,85,2,2,1,Needs Attention
16124,2011-01-26 14:45:00,1,249.0,317,1,1,1,Lost
16409,2011-11-03 16:45:00,5,2028.8800000000017,36,3,4,4,Champions
13754,2011-07-11 11:51:00,2,282.6,152,1,2,1,Lost
15227,2011-11-03 11:59:00,5,1219.4,37,3,4,3,Champions
12997,2011-11-17 15:47:00,4,1226.89,22,3,3,3,Champions
16918,2011-10-21 12:50:00,6,1068.8199999999997,50,3,4,3,Champions
16882,2011-10-04 10:42:00,3,705.1199999999998,67,2,3,3,Loyal Customers
14442,2011-05-19 11:36:00,2,1589.8200000000002,205,1,2,3,Lost
16496,2011-12-01 10:31:00,3,1599.5200000000002,9,4,3,3,Champions
12764,2011-01-27 10:19:00,1,1693.8800000000003,317,1,1,4,Lost
17311,2011-09-22 14:11:00,2,1384.8500000000001,78,2,2,3,Needs Attention
15910,2011-12-09 10:51:00,8,1232.1799999999996,1,4,4,3,Champions
16949,2011-12-06 11:07:00,6,1286.27,4,4,4,3,Champions
14970,2011-10-02 13:44:00,4,1592.06,68,2,3,3,Loyal Customers
14701,2011-11-29 12:38:00,9,2549.369999999999,11,4,4,4,Champions
12645,2011-11-06 12:38:00,4,1775.1800000000005,34,3,3,4,Champions
12468,2011-06-05 11:36:00,2,729.54,188,1,2,3,Lost
16767,2011-11-09 09:42:00,11,5580.599999999999,31,3,4,4,Champions
14738,2011-10-28 08:56:00,7,1314.4499999999998,43,3,4,3,Champions
17540,2011-11-15 11:56:00,2,578.9,25,3,2,2,New / Promising
14239,2011-10-27 14:40:00,11,2380.8500000000017,43,3,4,4,Champions
18125,2011-11-10 12:29:00,4,1142.989999999999,30,3,3,3,Champions
13328,2011-01-27 15:22:00,1,1308.48,316,1,1,3,Lost
15549,2011-09-23 16:22:00,3,1693.26,77,2,3,4,Loyal Customers
15864,2011-11-17 13:32:00,6,1936.3200000000002,22,3,4,4,Champions
14662,2011-11-11 12:13:00,4,771.1700000000003,29,3,3,3,Champions
17180,2011-10-14 15:46:00,4,796.0300000000002,56,2,3,3,Loyal Customers
15057,2011-03-09 15:17:00,2,1489.5,275,1,2,3,Lost
12574,2011-01-28 09:20:00,1,218.45000000000002,316,1,1,1,Lost
13330,2011-09-08 12:27:00,3,1140.9299999999996,93,2,3,3,Loyal Customers
13552,2011-10-04 15:19:00,12,3740.070000000001,66,2,4,4,Loyal Customers
12853,2011-07-28 11:29:00,6,1957.1,135,2,4,4,Loyal Customers
13538,2011-10-27 16:34:00,7,1280.85,43,3,4,3,Champions
16755,2011-08-17 13:21:00,3,1496.8300000000004,114,2,3,3,Loyal Customers
14133,2011-08-02 11:34:00,3,605.6399999999999,130,2,3,2,Loyal Customers
16523,2011-12-08 09:06:00,21,9418.470000000007,2,4,4,4,Champions
14659,2011-12-01 12:17:00,9,2529.930000000001,9,4,4,4,Champions
13141,2011-09-16 09:54:00,5,2388.7499999999995,85,2,4,4,Loyal Customers
15365,2011-11-14 08:29:00,7,2314.32,26,3,4,4,Champions
13707,2011-03-17 18:03:00,2,806.4100000000004,267,1,2,3,Lost
13709,2011-12-06 10:28:00,13,6328.050000000004,4,4,4,4,Champions
17329,2011-11-25 14:24:00,2,523.11,14,4,2,2,New / Promising
14805,2011-11-24 16:20:00,4,554.65,15,4,3,2,Loyal Customers
16897,2011-02-13 15:02:00,2,289.7800000000001,299,1,2,1,Lost
15579,2011-10-02 12:45:00,2,348.5999999999999,69,2,2,2,Needs Attention
14595,2011-11-20 12:12:00,6,1740.6000000000001,20,3,4,4,Champions
13161,2011-01-30 14:03:00,1,112.75,313,1,1,1,Lost
15415,2011-01-30 14:13:00,1,572.8099999999998,313,1,1,2,Lost
17431,2011-01-30 14:36:00,1,403.30000000000007,313,1,1,2,Lost
17463,2011-11-23 13:40:00,5,1896.410000000002,16,4,4,4,Champions
14502,2011-11-20 11:50:00,11,2470.6699999999996,20,3,4,4,Champions
12528,2011-11-30 14:40:00,6,1933.4800000000007,9,4,4,4,Champions
17239,2011-01-31 09:41:00,1,382.50000000000006,313,1,1,2,Lost
14426,2011-11-16 12:25:00,10,4481.670000000001,24,3,4,4,Champions
15448,2011-01-31 10:42:00,1,494.64000000000004,313,1,1,2,Lost
17314,2011-11-15 09:41:00,8,2527.92,25,3,4,4,Champions
17373,2011-10-30 15:28:00,4,646.9200000000001,40,3,3,2,Loyal Customers
18145,2011-11-27 11:22:00,4,2861.5500000000006,13,4,3,4,Champions
14467,2011-11-22 12:48:00,4,598.7599999999999,18,4,3,2,Loyal Customers
12908,2011-06-16 15:39:00,2,750.0,176,1,2,3,Lost
15144,2011-12-01 15:12:00,17,6580.440000000007,8,4,4,4,Champions
14776,2011-10-19 15:34:00,11,2538.299999999999,51,3,4,4,Champions
16403,2011-01-31 13:39:00,1,177.5,312,1,1,1,Lost
16407,2011-11-27 11:05:00,10,2126.9300000000017,13,4,4,4,Champions
17619,2011-01-31 14:18:00,1,218.52000000000004,312,1,1,1,Lost
12778,2011-11-20 11:30:00,6,822.2300000000001,20,3,4,3,Champions
17256,2011-08-24 13:30:00,2,239.99999999999997,107,2,2,1,Needs Attention
17604,2011-05-06 13:43:00,2,309.36,217,1,2,2,Lost
14006,2011-08-16 09:39:00,3,962.1899999999999,116,2,3,3,Loyal Customers
13600,2011-01-31 15:27:00,1,219.51999999999998,312,1,1,1,Lost
15058,2011-11-14 14:57:00,11,2124.9900000000025,25,3,4,4,Champions
15240,2011-10-26 09:50:00,5,1706.57,45,3,4,4,Champions
17147,2011-11-17 12:32:00,4,1714.5900000000001,23,3,3,4,Champions
13881,2011-12-06 12:50:00,20,17159.519999999993,4,4,4,4,Champions
16570,2011-11-24 17:02:00,10,3738.4000000000005,15,4,4,4,Champions
16612,2011-11-07 07:38:00,4,1187.6599999999999,33,3,3,3,Champions
17356,2011-02-01 11:07:00,1,178.21999999999997,312,1,1,1,Lost
12836,2011-10-11 15:10:00,4,2612.8599999999988,59,2,3,4,Loyal Customers
14850,2011-02-01 11:21:00,1,325.75,312,1,1,2,Lost
13939,2011-11-16 13:33:00,3,568.5499999999998,23,3,3,2,Loyal Customers
16745,2011-09-14 11:58:00,17,7194.300000000006,87,2,4,4,Loyal Customers
13606,2011-11-10 17:46:00,3,280.53999999999996,29,3,3,1,Loyal Customers
13494,2011-02-01 11:58:00,1,316.26,312,1,1,2,Lost
13802,2011-07-24 10:54:00,3,4599.420000000001,139,2,3,4,Loyal Customers
12929,2011-02-01 12:08:00,1,117.85000000000001,312,1,1,1,Lost
16419,2011-08-19 12:33:00,6,972.2299999999999,113,2,4,3,Loyal Customers
17035,2011-04-08 11:23:00,2,433.53,246,1,2,2,Lost
15203,2011-11-14 08:16:00,6,1827.7999999999984,26,3,4,4,Champions
16515,2011-10-18 13:10:00,5,1627.1300000000006,52,2,4,3,Loyal Customers
12373,2011-02-01 13:10:00,1,364.6,311,1,1,2,Lost
18202,2011-05-24 12:12:00,3,1396.9900000000007,200,1,3,3,At Risk
12775,2011-11-22 16:33:00,5,1386.0400000000004,17,4,4,3,Champions
14549,2011-02-01 13:47:00,1,289.2399999999999,311,1,1,1,Lost
15981,2011-11-15 08:00:00,8,3408.4799999999987,25,3,4,4,Champions
16110,2011-10-25 14:35:00,3,1337.4800000000016,45,3,3,3,Champions
17376,2011-09-30 12:36:00,2,203.2,71,2,2,1,Needs Attention
13110,2011-11-08 14:30:00,7,1488.6700000000012,31,3,4,3,Champions
16716,2011-03-18 10:03:00,2,901.2,267,1,2,3,Lost
12676,2011-11-15 12:25:00,6,1331.3900000000006,25,3,4,3,Champions
15940,2011-02-01 16:18:00,1,35.8,311,1,1,1,Lost
15971,2011-11-22 12:50:00,12,4199.85,18,4,4,4,Champions
14665,2011-10-10 09:14:00,5,1835.7000000000003,61,2,4,4,Loyal Customers
14457,2011-02-02 09:39:00,1,113.64,311,1,1,1,Lost
15589,2011-03-29 09:54:00,3,478.53,256,1,3,2,At Risk
14411,2011-02-02 10:56:00,1,1063.0,311,1,1,3,Lost
17560,2011-09-06 09:18:00,5,854.9500000000002,95,2,4,3,Loyal Customers
15226,2011-02-02 11:41:00,1,154.41,311,1,1,1,Lost
14460,2011-08-21 14:19:00,3,434.34,110,2,3,2,Loyal Customers
16156,2011-12-01 12:42:00,9,3122.0400000000013,9,4,4,4,Champions
13728,2011-11-03 10:49:00,6,1016.1399999999999,37,3,4,3,Champions
14127,2011-08-09 10:49:00,3,709.7099999999996,123,2,3,3,Loyal Customers
16378,2011-04-06 15:07:00,3,362.95000000000005,247,1,3,2,At Risk
13894,2011-11-16 09:44:00,3,564.62,24,3,3,2,Loyal Customers
13824,2011-11-07 12:41:00,5,1698.9399999999998,33,3,4,4,Champions
18250,2011-02-02 13:16:00,1,349.27000000000004,310,1,1,2,Lost
15270,2011-11-24 09:24:00,7,2379.49,16,4,4,4,Champions
14188,2011-11-09 12:45:00,6,2054.3599999999997,31,3,4,4,Champions
18017,2011-09-19 16:15:00,3,523.0,81,2,3,2,Loyal Customers
15421,2011-10-12 09:20:00,4,950.3599999999996,59,2,3,3,Loyal Customers
17446,2011-06-16 10:42:00,2,120.9,177,1,2,1,Lost
12414,2011-05-06 14:51:00,3,562.41,217,1,3,2,At Risk
14798,2011-10-18 10:58:00,3,173.74,53,2,3,1,Loyal Customers
12990,2011-11-08 13:01:00,3,409.50000000000006,31,3,3,2,Loyal Customers
12350,2011-02-02 16:01:00,1,334.40000000000003,310,1,1,2,Lost
17337,2011-07-11 14:55:00,4,2027.8700000000033,151,1,3,4,At Risk
16405,2011-02-10 15:24:00,2,167.25,302,1,2,1,Lost
17071,2011-11-11 16:31:00,9,2429.0300000000007,28,3,4,4,Champions
13873,2011-08-12 10:08:00,3,389.6,120,2,3,2,Loyal Customers
17362,2011-04-14 14:43:00,2,312.22999999999996,239,1,2,2,Lost
13394,2011-12-08 11:36:00,8,2520.0199999999995,2,4,4,4,Champions
12502,2011-09-05 11:52:00,5,3723.87,96,2,4,4,Loyal Customers
16333,2011-12-02 12:19:00,22,26626.8,8,4,4,4,Champions
16030,2011-02-03 11:28:00,1,331.24000000000007,310,1,1,2,Lost
14044,2011-11-13 12:05:00,4,652.8199999999993,27,3,3,2,Loyal Customers
13800,2011-02-03 12:27:00,1,558.3199999999997,310,1,1,2,Lost
17672,2011-10-20 14:18:00,2,3178.17,50,3,2,4,New / Promising
12464,2011-11-29 13:33:00,8,1212.0499999999997,10,4,4,3,Champions
13581,2011-02-03 14:41:00,1,117.99999999999999,309,1,1,1,Lost
14540,2011-11-30 10:15:00,3,996.26,10,4,3,3,Champions
13539,2011-09-15 10:18:00,3,631.3400000000001,86,2,3,2,Loyal Customers
15885,2011-09-08 10:43:00,3,379.34999999999997,93,2,3,2,Loyal Customers
14497,2011-02-03 17:01:00,1,475.3699999999999,309,1,1,2,Lost
17507,2011-03-23 11:48:00,2,605.5799999999999,262,1,2,2,Lost
13208,2011-10-12 09:54:00,6,1223.8999999999999,59,2,4,3,Loyal Customers
17334,2011-02-10 14:59:00,2,307.02000000000004,302,1,2,1,Lost
13871,2011-11-17 10:49:00,13,6403.250000000004,23,3,4,4,Champions
16938,2011-12-01 10:20:00,4,2736.3800000000015,9,4,3,4,Champions
12754,2011-04-18 09:00:00,3,3010.74,236,1,3,4,At Risk
12410,2011-02-04 10:39:00,2,693.3299999999999,309,1,2,3,Lost
17929,2011-11-28 16:01:00,4,843.0,11,4,3,3,Champions
14778,2011-08-04 15:23:00,2,730.8599999999999,127,2,2,3,Needs Attention
17517,2011-02-04 11:48:00,1,153.94,309,1,1,1,Lost
17226,2011-02-04 11:52:00,1,393.48999999999995,309,1,1,2,Lost
13137,2011-11-29 12:09:00,8,3650.409999999999,11,4,4,4,Champions
13725,2011-10-21 10:03:00,8,1980.5600000000004,50,3,4,4,Champions
13309,2011-12-02 16:34:00,5,1456.7899999999993,7,4,4,3,Champions
12842,2011-09-30 15:33:00,2,1118.99,70,2,2,3,Needs Attention
16109,2011-05-05 09:17:00,2,611.88,219,1,2,2,Lost
17291,2011-02-04 13:04:00,1,550.8000000000001,308,1,1,2,Lost
15090,2011-02-04 14:03:00,1,381.32000000000005,308,1,1,2,Lost
15199,2011-10-11 15:12:00,4,1268.6999999999998,59,2,3,3,Loyal Customers
13911,2011-10-13 15:43:00,9,2580.909999999999,57,2,4,4,Loyal Customers
14194,2011-12-05 10:38:00,21,11349.519999999986,5,4,4,4,Champions
14842,2011-10-27 12:37:00,4,2824.6899999999996,44,3,3,4,Champions
13584,2011-02-06 12:49:00,1,142.40000000000003,307,1,1,1,Lost
17105,2011-07-03 15:53:00,2,665.7800000000004,159,1,2,2,Lost
14438,2011-02-06 14:56:00,1,131.9,306,1,1,1,Lost
12956,2011-02-06 16:08:00,1,108.07,306,1,1,1,Lost
15781,2011-11-14 14:57:00,3,345.4600000000001,25,3,3,2,Loyal Customers
14410,2011-09-08 15:08:00,9,1105.0699999999986,92,2,4,3,Loyal Customers
14600,2011-02-07 09:48:00,1,393.3299999999999,306,1,1,2,Lost
17302,2011-11-25 09:36:00,5,1135.6299999999999,15,4,4,3,Champions
17613,2011-11-17 10:51:00,14,4559.15,23,3,4,4,Champions
13334,2011-09-18 15:21:00,3,3536.819999999998,82,2,3,4,Loyal Customers
13955,2011-07-08 17:19:00,2,322.96,154,1,2,2,Lost
17162,2011-11-11 11:34:00,10,1715.4599999999996,29,3,4,4,Champions
17774,2011-09-04 12:49:00,4,1225.4100000000003,97,2,3,3,Loyal Customers
13809,2011-02-07 13:15:00,1,155.05,305,1,1,1,Lost
15407,2011-11-06 11:55:00,4,1056.44,34,3,3,3,Champions
15577,2011-07-11 17:03:00,3,258.8799999999998,151,1,3,1,At Risk
16332,2011-11-11 14:22:00,7,1593.2000000000003,28,3,4,3,Champions
14048,2011-02-07 14:53:00,1,409.9299999999999,305,1,1,2,Lost
14475,2011-09-29 10:46:00,3,925.8499999999998,72,2,3,3,Loyal Customers
17859,2011-02-08 10:32:00,1,148.21,305,1,1,1,Lost
12576,2011-11-04 10:11:00,5,1315.8299999999997,36,3,4,3,Champions
15753,2011-02-08 12:41:00,1,79.2,305,1,1,1,Lost
12599,2011-11-10 13:34:00,7,1032.5800000000006,29,3,4,3,Champions
14562,2011-12-06 11:05:00,18,5074.769999999998,4,4,4,4,Champions
16951,2011-07-28 12:05:00,3,1277.7500000000014,135,2,3,3,Loyal Customers
16998,2011-07-13 09:44:00,4,295.0,150,1,3,1,At Risk
13133,2011-03-11 10:31:00,2,109.80000000000001,274,1,2,1,Lost
17881,2011-02-08 17:16:00,1,133.35000000000002,304,1,1,1,Lost
15843,2011-02-09 10:19:00,1,118.95,304,1,1,1,Lost
17083,2011-08-22 15:43:00,3,1405.7799999999995,109,2,3,3,Loyal Customers
15970,2011-02-09 12:08:00,1,314.1,304,1,1,2,Lost
13590,2011-11-28 12:54:00,6,1981.9199999999994,11,4,4,4,Champions
17537,2011-11-10 10:56:00,2,897.6200000000003,30,3,2,3,New / Promising
12401,2011-02-09 13:50:00,1,84.3,303,1,1,1,Lost
12462,2011-11-21 09:11:00,2,1189.5900000000001,19,3,2,3,New / Promising
17843,2011-02-09 15:33:00,1,205.48000000000002,303,1,1,1,Lost
13706,2011-02-10 09:21:00,1,330.78999999999996,303,1,1,2,Lost
17940,2011-10-21 13:27:00,10,4106.4400000000005,49,3,4,4,Champions
17686,2011-12-02 15:39:00,7,5739.460000000007,7,4,4,4,Champions
14431,2011-02-10 10:40:00,1,470.35999999999996,303,1,1,2,Lost
15809,2011-11-03 16:40:00,5,515.7699999999999,36,3,4,2,Loyal Customers
12561,2011-02-10 11:39:00,1,238.85,303,1,1,1,Lost
14465,2011-04-07 12:38:00,3,1058.6200000000008,247,1,3,3,At Risk
18093,2011-09-07 15:43:00,4,2106.52,93,2,3,4,Loyal Customers
16027,2011-09-09 10:47:00,6,934.62,92,2,4,3,Loyal Customers
12857,2011-05-13 10:20:00,2,1106.4000000000003,211,1,2,3,Lost
18230,2011-11-30 13:22:00,7,2810.199999999999,9,4,4,4,Champions
16425,2011-02-10 14:30:00,1,302.69999999999993,302,1,1,1,Lost
16842,2011-08-31 10:42:00,3,1264.1899999999998,101,2,3,3,Loyal Customers
15796,2011-12-08 19:55:00,8,2711.5599999999995,1,4,4,4,Champions
14555,2011-10-13 16:24:00,2,324.14000000000004,57,2,2,2,Needs Attention
15114,2011-11-09 15:05:00,10,2760.5599999999977,30,3,4,4,Champions
15133,2011-08-04 10:44:00,3,982.4199999999998,128,2,3,3,Loyal Customers
17705,2011-12-06 13:45:00,9,1823.5199999999993,3,4,4,4,Champions
12897,2011-05-19 12:13:00,2,216.5,205,1,2,1,Lost
17512,2011-11-11 12:11:00,10,2924.990000000001,29,3,4,4,Champions
12477,2011-11-17 09:51:00,6,13219.73999999999,23,3,4,4,Champions
15550,2011-12-05 15:38:00,4,575.63,4,4,3,2,Loyal Customers
18159,2011-02-11 14:26:00,1,530.1500000000002,301,1,1,2,Lost
13875,2011-10-17 09:36:00,5,1786.7900000000004,54,2,4,4,Loyal Customers
15406,2011-11-08 13:22:00,2,510.7099999999999,31,3,2,2,New / Promising
17282,2011-08-01 14:29:00,3,1703.4100000000003,130,2,3,4,Loyal Customers
16434,2011-11-10 14:28:00,7,1522.2500000000005,29,3,4,3,Champions
17050,2011-09-04 13:48:00,6,3228.8399999999992,96,2,4,4,Loyal Customers
13171,2011-11-18 10:27:00,3,468.4099999999999,22,3,3,2,Loyal Customers
17472,2011-06-01 14:57:00,3,710.2900000000002,191,1,3,3,At Risk
17255,2011-10-30 12:18:00,2,298.40999999999997,41,3,2,1,New / Promising
16084,2011-02-13 16:05:00,1,436.17999999999995,299,1,1,2,Lost
17667,2011-10-04 14:32:00,5,2055.5099999999993,66,2,4,4,Loyal Customers
12507,2011-07-28 17:09:00,3,1304.81,134,2,3,3,Loyal Customers
14631,2011-10-20 11:17:00,3,1006.9799999999998,51,3,3,3,Champions
13381,2011-11-08 11:58:00,6,3639.3100000000004,32,3,4,4,Champions
15236,2011-02-14 10:52:00,1,321.05,299,1,1,2,Lost
13475,2011-06-01 13:52:00,4,1431.7800000000009,191,1,3,3,At Risk
17829,2011-02-14 12:46:00,1,889.24,299,1,1,3,Lost
13717,2011-11-07 14:13:00,6,1445.0100000000002,32,3,4,3,Champions
13157,2011-10-21 13:50:00,4,1741.2199999999991,49,3,3,4,Champions
14644,2011-10-03 08:30:00,2,830.76,68,2,2,3,Needs Attention
12993,2011-11-16 15:49:00,4,414.75999999999993,23,3,3,2,Loyal Customers
17571,2011-10-20 15:57:00,4,1498.5100000000014,50,3,3,3,Champions
16979,2011-12-06 12:21:00,6,1852.0000000000005,4,4,4,4,Champions
16738,2011-02-15 09:46:00,1,3.75,298,1,1,1,Lost
15122,2011-08-17 16:48:00,3,1633.779999999999,114,2,3,3,Loyal Customers
17612,2011-10-17 14:59:00,6,2048.4499999999994,53,2,4,4,Loyal Customers
17348,2011-11-25 11:25:00,5,1159.5200000000011,15,4,4,3,Champions
13893,2011-02-15 11:30:00,1,821.1,298,1,1,3,Lost
14035,2011-11-11 10:03:00,5,1428.0200000000002,29,3,4,3,Champions
13623,2011-11-09 12:00:00,5,747.7800000000003,31,3,4,3,Champions
14346,2011-08-11 09:47:00,2,1021.5800000000002,121,2,2,3,Needs Attention
16431,2011-05-10 14:09:00,3,642.81,213,1,3,2,At Risk
12616,2011-09-05 15:17:00,2,713.3,95,2,2,3,Needs Attention
16317,2011-08-12 12:46:00,3,1341.6499999999999,120,2,3,3,Loyal Customers
14935,2011-02-15 14:44:00,1,1784.7099999999998,297,1,1,4,Lost
16073,2011-02-15 15:41:00,1,122.39999999999999,297,1,1,1,Lost
14477,2011-11-20 11:11:00,4,1309.6000000000001,20,3,3,3,Champions
14760,2011-02-15 16:27:00,1,89.2,297,1,1,1,Lost
14897,2011-12-02 10:32:00,4,1366.38,8,4,3,3,Champions
15810,2011-09-22 09:38:00,4,1391.9799999999998,79,2,3,3,Loyal Customers
16509,2011-02-16 09:25:00,1,363.7,297,1,1,2,Lost
14386,2011-02-16 09:45:00,1,142.4,297,1,1,1,Lost
12455,2011-09-27 15:31:00,6,2466.859999999997,73,2,4,4,Loyal Customers
14530,2011-11-14 10:38:00,6,2925.910000000001,26,3,4,4,Champions
15670,2011-02-16 10:50:00,1,173.05,297,1,1,1,Lost
12653,2011-07-14 10:41:00,2,2209.8500000000004,149,1,2,4,Lost
16126,2011-11-10 16:03:00,4,6287.770000000002,29,3,3,4,Champions
14609,2011-09-28 12:54:00,4,601.5600000000001,72,2,3,2,Loyal Customers
13414,2011-07-29 11:45:00,3,1390.5,134,2,3,3,Loyal Customers
12823,2011-09-26 07:35:00,5,1759.5,75,2,4,4,Loyal Customers
12352,2011-11-03 14:37:00,8,2506.040000000001,36,3,4,4,Champions
12372,2011-09-29 12:12:00,3,1298.0400000000002,72,2,3,3,Loyal Customers
14944,2011-11-10 09:10:00,12,5900.250000000002,30,3,4,4,Champions
16494,2011-02-16 12:49:00,1,826.5299999999999,297,1,1,3,Lost
14959,2011-10-06 18:23:00,4,695.42,64,2,3,3,Loyal Customers
16148,2011-02-16 14:01:00,1,76.32000000000001,296,1,1,1,Lost
17422,2011-11-23 13:27:00,6,1979.37,16,4,4,4,Champions
17175,2011-10-26 15:31:00,4,1443.6900000000003,44,3,3,3,Champions
18257,2011-10-31 14:48:00,8,2337.6300000000006,39,3,4,4,Champions
12362,2011-12-06 15:40:00,10,5226.230000000003,3,4,4,4,Champions
13018,2011-11-23 13:28:00,28,7277.699999999997,16,4,4,4,Champions
13718,2011-04-07 13:24:00,2,306.55,246,1,2,1,Lost
15382,2011-11-25 10:58:00,6,5955.709999999999,15,4,4,4,Champions
14754,2011-10-26 12:01:00,2,638.0500000000001,45,3,2,2,New / Promising
13151,2011-02-17 12:29:00,1,1257.8700000000003,296,1,1,3,Lost
12654,2011-11-29 10:10:00,5,601.98,11,4,4,2,Loyal Customers
13085,2011-07-05 12:11:00,2,416.08000000000004,158,1,2,2,Lost
15903,2011-11-30 08:08:00,7,5126.76,10,4,4,4,Champions
15785,2011-11-07 11:33:00,5,2328.9700000000003,33,3,4,4,Champions
18138,2011-02-17 14:51:00,1,152.65,295,1,1,1,Lost
14379,2011-10-26 16:43:00,2,348.1,44,3,2,2,New / Promising
14211,2011-10-17 13:23:00,9,2241.1000000000004,53,2,4,4,Loyal Customers
14371,2011-02-17 16:35:00,1,100.5,295,1,1,1,Lost
13425,2011-08-23 17:13:00,3,1624.2099999999998,108,2,3,3,Loyal Customers
12852,2011-02-18 08:47:00,1,311.54999999999995,295,1,1,2,Lost
15228,2011-10-04 13:56:00,4,3386.7100000000005,66,2,3,4,Loyal Customers
